Naziv korisnika;Konto;Klasa;Klasifikacija;Naziv;Iznos (KM)
Komisija za ocuvanje nacionalnih spomenika BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Komisija za ocuvanje nacionalnih spomenika BiH;9.000,00
Agencija za predškolsko, osnovno i srednje obrazovanje;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za predškolsko, osnovno i srednje obrazovanje;8.720,00
Vijeće za državnu pomoć BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Vijeće za državnu pomoć BiH;6.628,00
Institut za akreditiranje BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za akreditiranje BiH;5.974,00
Agencija za nadzor nad tržištem;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za nadzor nad tržištem;5.971,00
Ured za zakonodavstvo;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za zakonodavstvo;5.909,00
Agencija za rad i zapošljavanje BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za rad i zapošljavanje BiH;5.851,00
Konkurencijsko vijece BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Konkurencijsko vijece BiH;5.163,00
Agencija za javne nabavke BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za javne nabavke BiH;4.999,00
Fond za povratak;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Fond za povratak;4.660,00
Ured za harmonizaciju i koordinaciju sistema placanja u poljoprivredi, ishrani i ruralnom razvoju BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za harmonizaciju i koordinaciju sistema placanja u poljoprivredi, ishrani i ruralnom razvoju BiH;3.984,00
Ured za razmatranje žalbi po javnim nabavkama;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za razmatranje žalbi po javnim nabavkama;3.885,00
Ured koordinatora za reformu javne uprave;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Ured koordinatora za reformu javne uprave;3.168,00
Agencija za državnu službu BiH;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za državnu službu BiH;2.477,00
Institucija ombudsmena za zaštitu potrošaca;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Institucija ombudsmena za zaštitu potrošaca;1.808,00
Uprava za zaštitu zdravlja bilja;821300;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za zaštitu zdravlja bilja;100,00
Bosna i Hercegovina;821400;Rashodi;Rashodi po korisnicima - sumarno;Nabavka ostalih sredstava;5.400,00
Granicna policija BiH;821400;Rashodi;Rashodi po korisnicima - sintetički konto;Granicna policija BiH;5.400,00
Bosna i Hercegovina;821500;Rashodi;Rashodi po korisnicima - sumarno;Nabavka stalnih sredstava u obliku prava;6.122.365,00
Ministarstvo komunikacija i prometa BiH;821500;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo komunikacija i prometa BiH;5.034.615,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;821500;Rashodi;Rashodi po korisnicima - sintetički konto;Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;600.294,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;821500;Rashodi;Rashodi po korisnicima - analitički konto;Prostorno-projektna dokumentacija - koridor VC;600.294,00
Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;821500;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za identifikaciju dokumenata, evidenciju i razmjenu podataka;266.560,00
Sud BiH;821500;Rashodi;Rashodi po korisnicima - sintetički konto;Sud BiH;71.933,00
Ministarstvo civilnih poslova BiH;821500;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo civilnih poslova BiH;49.842,00
Memorijalni centar Srebrenica;821500;Rashodi;Rashodi po korisnicima - sintetički konto;Memorijalni centar Srebrenica;44.270,00
Služba za zajednicke poslove institucija BiH;821500;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za zajednicke poslove institucija BiH;42.000,00
Ustavni sud BiH;821500;Rashodi;Rashodi po korisnicima - sintetički konto;Ustavni sud BiH;12.851,00
Bosna i Hercegovina;821600;Rashodi;Rashodi po korisnicima - sumarno;Rekonstrukcija i investiciono održavanje;2.829.203,00
Obavještajno- sigurnosna agencija BiH;821600;Rashodi;Rashodi po korisnicima - sintetički konto;Obavještajno- sigurnosna agencija BiH;796.373,00
Agencija za forenzicka ispitivanja i vještacenja;821600;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za forenzicka ispitivanja i vještacenja;390.056,00
Uprava za indirektno oporezivanje BiH;821600;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za indirektno oporezivanje BiH;337.374,00
Ministarstvo komunikacija i prometa BiH;821600;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo komunikacija i prometa BiH;335.669,00
Memorijalni centar Srebrenica;821600;Rashodi;Rashodi po korisnicima - sintetički konto;Memorijalni centar Srebrenica;323.326,00
Ministarstvo odbrane BiH;821600;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo odbrane BiH;322.851,00
Služba za zajednicke poslove institucija BiH;821600;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za zajednicke poslove institucija BiH;217.117,00
Središnja izborna komisija BiH;821600;Rashodi;Rashodi po korisnicima - sintetički konto;Središnja izborna komisija BiH;77.362,00
Ministarstvo vanjskih poslova BiH;821600;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo vanjskih poslova BiH;29.075,00
Bosna i Hercegovina;-;Rashodi;Grupa;Rashodi za finansijsku imovinu;0,00
Bosna i Hercegovina;-;Rashodi;Grupa;Rashodi za otplatu dugova;3.557.536,00
Bosna i Hercegovina;823000;Rashodi;Podgrupa;Otplate dugova;3.557.536,00
Bosna i Hercegovina;823200;Rashodi;Rashodi po korisnicima - sumarno;Spoljne otplate;3.557.536,00
Servisiranje vanjskog duga;823200;Rashodi;Rashodi po korisnicima - sintetički konto;Servisiranje vanjskog duga;3.557.536,71
Servisiranje vanjskog duga;823200;Rashodi;Rashodi po korisnicima - analitički konto;Evropska banka za obnovu i razvoj (EBRD);3.315.127,08
Servisiranje vanjskog duga;823200;Rashodi;Rashodi po korisnicima - analitički konto;Vlada Belgije;242.140,87
Servisiranje vanjskog duga;823200;Rashodi;Rashodi po korisnicima - analitički konto;Bankarske provizije i ostali troškovi;268,76
Bosna i Hercegovina;-;Rashodi;Grupa;Ostali rashodi;11.893.700,00
Bosna i Hercegovina;622000;Rashodi;Podgrupa;Kotizacija;4.998.878,00
Bosna i Hercegovina;622100;Rashodi;Rashodi po korisnicima - sumarno;Kotizacija;4.998.878,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;622100;Rashodi;Rashodi po korisnicima - sintetički konto;Kotizacija;4.998.878,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;622100;Rashodi;Rashodi po korisnicima - analitički konto;Članarine BiH u međunarodnim organizacijama;4.998.878,00
Bosna i Hercegovina;635000;Rashodi;Podgrupa;Izdaci za posebne namjene;1.492.908,00
Bosna i Hercegovina;635100;Rashodi;Rashodi po korisnicima - sumarno;Izdaci za posebne namjene;1.492.908,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;635100;Rashodi;Rashodi po korisnicima - sintetički konto;Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;1.492.908,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;635100;Rashodi;Rashodi po korisnicima - analitički konto;Izdvojena sredstva za povlačenje IPA fondova;1.333.956,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;635100;Rashodi;Rashodi po korisnicima - analitički konto;Sredstva za kreditni rejting BiH;158.952,00
Bosna i Hercegovina;686000;Rashodi;Podgrupa;Rashodi iz tekuće rezerve;5.401.914,00
Bosna i Hercegovina;686100;Rashodi;Rashodi po korisnicima - sumarno;Izdaci iz tekuće rezerve;1.825.762,00
REZERVISANJA;686100;Rashodi;Rashodi po korisnicima - sintetički konto;REZERVISANJA;1.825.762,00
Bosna i Hercegovina;686200;Rashodi;Rashodi po korisnicima - sumarno;Izdaci iz tekuće rezerve za obaveze iz ranijeg perioda;3.576.152,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;686200;Rashodi;Rashodi po korisnicima - sintetički konto;Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;3.576.152,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;686200;Rashodi;Rashodi po korisnicima - analitički konto;Isplata obaveza po pravosnažnim sudskim presudama;3.576.152,00
