Naziv korisnika;Konto;Klasa;Klasifikacija;Naziv;Iznos (KM)
Fond za povratak;613900;Rashodi;Rashodi po korisnicima - analitički konto;Ugovorne i druge posebne usluge;1.439,00
Ured za zakonodavstvo;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Ured za zakonodavstvo;5.549,00
Ured za zakonodavstvo;613900;Rashodi;Rashodi po korisnicima - analitički konto;Reprezentacija;3.569,00
Ured za zakonodavstvo;613900;Rashodi;Rashodi po korisnicima - analitički konto;Usluge javnog informisanja;1.403,00
Ured za zakonodavstvo;613900;Rashodi;Rashodi po korisnicima - analitički konto;Ugovorne i druge posebne usluge;577,00
Komisija za koncesije;613900;Rashodi;Rashodi po korisnicima - sintetički konto;Komisija za koncesije;4.900,00
Bosna i Hercegovina;-;Rashodi;Grupa;Rashodi finansiranja / Kamata;536.975,00
Bosna i Hercegovina;616000;Rashodi;Podgrupa;Izdaci za kamate i ostale naknade;536.975,00
Bosna i Hercegovina;616200;Rashodi;Rashodi po korisnicima - sumarno;Izdaci za inostrane kamate;536.975,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;616200;Rashodi;Rashodi po korisnicima - sintetički konto;Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;389.818,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;616200;Rashodi;Rashodi po korisnicima - analitički konto;Kamata po kreditu Makrofinansijske pomoći Evropske komisije;389.818,00
Jedinica za implementaciju projekta izgradnje zavoda za izvršenje krivicnih sankcija, pritvora i drugih mjera BiH;616200;Rashodi;Rashodi po korisnicima - sintetički konto;Jedinica za implementaciju projekta izgradnje zavoda za izvršenje krivicnih sankcija, pritvora i drugih mjera BiH;147.157,00
Bosna i Hercegovina;-;Rashodi;Grupa;Transferi i doznake;37.976.563,00
Bosna i Hercegovina;614000;Rashodi;Podgrupa;Tekući grantovi;32.876.015,00
Bosna i Hercegovina;614100;Rashodi;Rashodi po korisnicima - sumarno;Grantovi drugim nivoima vlade;16.409.559,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;614100;Rashodi;Rashodi po korisnicima - sintetički konto;Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;12.236.272,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;614100;Rashodi;Rashodi po korisnicima - analitički konto;Sredstva za pomoć stanovništvu na područjima ugroženim poplavama u maju;12.236.272,00
Ministarstvo za ljudska prava i izbjeglice BiH;614100;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo za ljudska prava i izbjeglice BiH;2.811.999,00
Ministarstvo za ljudska prava i izbjeglice BiH;614100;Rashodi;Rashodi po korisnicima - analitički konto;U oblastima zapošljavanja, stambenog zbrinjavanja i zdravstvene zaštite Roma;2.687.000,00
Ministarstvo za ljudska prava i izbjeglice BiH;614100;Rashodi;Rashodi po korisnicima - analitički konto;Udruženjima za implementaciju strategije migracije i azila 2012-2015;124.999,00
Visoko sudsko i tužilacko vijece BiH;614100;Rashodi;Rashodi po korisnicima - sintetički konto;Visoko sudsko i tužilacko vijece BiH;1.359.366,00
Visoko sudsko i tužilacko vijece BiH;614100;Rashodi;Rashodi po korisnicima - analitički konto;Projekat za unapređenje efikasnosti pravosuđa;1.346.976,00
Visoko sudsko i tužilacko vijece BiH;614100;Rashodi;Rashodi po korisnicima - analitički konto;Iz donacije Norveška vlada za VSTS 2011-2014;12.390,00
Agencija za statistiku BiH;614100;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za statistiku BiH;1.922,00
Agencija za statistiku BiH;614100;Rashodi;Rashodi po korisnicima - analitički konto;EU grant - Popis stanovništva, domaćinstava i stanova u BiH 2013. god.;1.922,00
Bosna i Hercegovina;614200;Rashodi;Rashodi po korisnicima - sumarno;Grantovi pojedincima;3.247.557,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - sintetički konto;Fond za povratak - Udružena sredstva;3.197.557,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;ZP - 13 Održivost povratka - obnova komunalne i soc. infrastrukture;1.779.995,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;ZP - 09 Održivost povratka - obnova komunalne i soc. infrastrukture;413.120,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;ZP - 14 Održivost povratka - obnova i izgradnja komunalne i soc. infrastrukture;285.429,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;ZP/10 Rekonstrukcija individualnih stambenih projekata;178.356,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;ZP - 10 Elektrifikacija povratničkih naselja;138.081,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;ZP - 10 Održivost povratka - obnova komunalne i soc. infrastrukture;110.963,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;ZP - 10 Rekonstrukcija objekta kolektivnog stanovanja;95.880,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;ZP - 09 Rekonstrukcija objekata kolektivnog stanovanja;79.655,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;ZP - 09 Elektrifikacija povratničkih naselja;67.477,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;ZP - 13 Interventne potrebe za rješavanje urgentnih situacija povratnika i raseljenih lica;20.743,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;Prioritetno elektrificiranje za potrebe povratnika;18.007,00
Fond za povratak - Udružena sredstva;614200;Rashodi;Rashodi po korisnicima - analitički konto;ZP - 09 Rekonstrukcija inividualnih stambenih objekata;9.850,00
Ministarstvo odbrane BiH;614200;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo odbrane BiH;50.000,00
Ministarstvo odbrane BiH;614200;Rashodi;Rashodi po korisnicima - analitički konto;Tekući transfer pojedincima - Implementacija programa "Perspektiva" (registracija otpuštenog personala, kreiranje baze podataka, profilisanje, savjetovanje i asistencija, osiguranje tranzicijskih kapaciteta);50.000,00
Bosna i Hercegovina;614300;Rashodi;Rashodi po korisnicima - sumarno;Grantovi neprofitnim organizacijama;3.531.753,00
Ministarstvo civilnih poslova BiH;614300;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo civilnih poslova BiH;2.514.990,00
Ministarstvo civilnih poslova BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Sufinansiranje projekata institucija kulture u BiH;1.350.000,00
Ministarstvo civilnih poslova BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Sufinansiranje sportskih manifestacija;585.000,00
Ministarstvo civilnih poslova BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Međunarodna saradnja u području kulture;270.000,00
Ministarstvo civilnih poslova BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Programi za pripremu projekata i potencijalnih kandidata za sredstva iz fonda EU - FP7;223.000,00
Ministarstvo civilnih poslova BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Podrška tehničkoj kulturi i inovatorstvu u BiH;72.000,00
Ministarstvo civilnih poslova BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Iz donacije UNICEF-projekat SPIS;14.990,00
Ministarstvo za ljudska prava i izbjeglice BiH;614300;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo za ljudska prava i izbjeglice BiH;971.621,00
Ministarstvo za ljudska prava i izbjeglice BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Grant iz donacije "Provedba Gender akcionog plana u BiH - SIDA";448.741,00
Ministarstvo za ljudska prava i izbjeglice BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Grantovi Crveni Krst BiH;150.000,00
Ministarstvo za ljudska prava i izbjeglice BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Za pomoć NVO i udruženjima izbjeglih i raseljenih osoba;100.000,00
Ministarstvo za ljudska prava i izbjeglice BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Grant podrška za potrebe rada Međureligijskog savjeta u BiH;100.000,00
Ministarstvo za ljudska prava i izbjeglice BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Grantovi NVO- zaštita žrtava;60.000,00
Ministarstvo za ljudska prava i izbjeglice BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Dekata inkluzije Roma;60.000,00
Ministarstvo za ljudska prava i izbjeglice BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Podrška Savjetu za osobe sa invaliditetom;30.000,00
Ministarstvo za ljudska prava i izbjeglice BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Finansiranje aktivnosti Jevrejske zajednice- Dani sjećanja na holokaust;15.000,00
Ministarstvo za ljudska prava i izbjeglice BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Norveška donacija - "Projekat protiv trgovine ljudima";5.023,00
Ministarstvo za ljudska prava i izbjeglice BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Iz donacije UNICEF-projekt podrške Min. za ljudska prava i izbjeglice;2.857,00
Ministarstvo sigurnosti BiH;614300;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo sigurnosti BiH;45.142,00
Ministarstvo sigurnosti BiH;614300;Rashodi;Rashodi po korisnicima - analitički konto;Smještaj i pravna pomoć za strance žrtve trgovine ljudima i pravna pomoć za strance u Imigracijskom centru;45.142,00
Bosna i Hercegovina;614700;Rashodi;Rashodi po korisnicima - sumarno;Grantovi u inostranstvo;705.293,00
Ministarstvo komunikacija i prometa BiH;614700;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo komunikacija i prometa BiH;348.889,00
Ministarstvo komunikacija i prometa BiH;614700;Rashodi;Rashodi po korisnicima - analitički konto;Okvirni sporazum o slivu rijeke Save;238.591,00
Ministarstvo komunikacija i prometa BiH;614700;Rashodi;Rashodi po korisnicima - analitički konto;Projekata SEETO - kontribucija;110.298,00
Ministarstvo pravde BiH;614700;Rashodi;Rashodi po korisnicima - sintetički konto;Ministarstvo pravde BiH;293.375,00
Ministarstvo pravde BiH;614700;Rashodi;Rashodi po korisnicima - analitički konto;Regionalna škola za javnu upravu ReSPA;293.375,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;614700;Rashodi;Rashodi po korisnicima - sintetički konto;Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;63.029,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;614700;Rashodi;Rashodi po korisnicima - analitički konto;Izdvojena sredstva za povlačenje IPA fondova;63.029,00
Bosna i Hercegovina;614800;Rashodi;Rashodi po korisnicima - sumarno;Ostali grantovi, povrat i drugo;3.278.923,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;614800;Rashodi;Rashodi po korisnicima - sintetički konto;Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;3.278.923,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;614800;Rashodi;Rashodi po korisnicima - analitički konto;Isplata obaveza po pravosnažnim sudskim presudama;3.278.923,00
Bosna i Hercegovina;614900;Rashodi;Rashodi po korisnicima - sumarno;Kontribucije - članarine;5.702.931,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;614900;Rashodi;Rashodi po korisnicima - sintetički konto;Kontribucije - članarine;5.702.931,00
Programi posebne namjene - Direktni transferi s Jedinstvenog racuna Trezora;614900;Rashodi;Rashodi po korisnicima - analitički konto;Članarine BiH u međunarodnim organizacijama;5.702.931,00
Bosna i Hercegovina;615000;Rashodi;Podgrupa;Kapitalni grantovi;5.100.548,00
Bosna i Hercegovina;615100;Rashodi;Rashodi po korisnicima - sumarno;Kapitalni grantovi drugim nivoima vlade;4.451.796,00
Visoko sudsko i tužilacko vijece BiH;615100;Rashodi;Rashodi po korisnicima - sintetički konto;Visoko sudsko i tužilacko vijece BiH;3.745.940,00
Visoko sudsko i tužilacko vijece BiH;615100;Rashodi;Rashodi po korisnicima - analitički konto;Grant iz donacije Norveška vlada za VSTS 2011-2014;2.364.484,00
Visoko sudsko i tužilacko vijece BiH;615100;Rashodi;Rashodi po korisnicima - analitički konto;Grant iz donacije SWISS 2010/2012;586.584,00
Visoko sudsko i tužilacko vijece BiH;615100;Rashodi;Rashodi po korisnicima - analitički konto;Informatizacija i jačanje kapaciteta Pravosudnih institucija u BiH;435.724,00
Visoko sudsko i tužilacko vijece BiH;615100;Rashodi;Rashodi po korisnicima - analitički konto;Grant iz donacije projekat za unapređenje efikasnosti pravosuđa;359.148,00
Institut za nestale osobe;615100;Rashodi;Rashodi po korisnicima - sintetički konto;Institut za nestale osobe;700.000,00
Institut za nestale osobe;615100;Rashodi;Rashodi po korisnicima - analitički konto;Grant tužilaštvima;700.000,00
Agencija za statistiku BiH;615100;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za statistiku BiH;5.856,00
Agencija za statistiku BiH;615100;Rashodi;Rashodi po korisnicima - analitički konto;EU grant - Popis stanovništva, domaćinstava i stanova u BiH 2013. god.;5.856,00
Bosna i Hercegovina;615200;Rashodi;Rashodi po korisnicima - sumarno;Kapitalni grantovi pojedincima i neprofitnim organizacijama;648.755,00
Institut za nestale osobe;615200;Rashodi;Rashodi po korisnicima - sintetički konto;Kapitalni grantovi pojedincima i neprofitnim organizacijama;398.752,00
Institut za nestale osobe;615200;Rashodi;Rashodi po korisnicima - analitički konto;Grant za ukop eshumiranih;398.752,00
Ministarstvo odbrane BiH;615200;Rashodi;Rashodi po korisnicima - sintetički konto;Kapitalni grantovi pojedincima i neprofitnim organizacijama;250.000,00
Ministarstvo odbrane BiH;615200;Rashodi;Rashodi po korisnicima - analitički konto; Implementacija programa "Perspektiva" (registracija otpuštenog personala, kreiranje baze podataka, profilisanje, savjetovanje i asistencija, osiguranje tranzicijskih kapaciteta);250.000,00
Bosna i Hercegovina;-;Rashodi;Grupa;Rashodi za nefinansijsku imovinu / Stalna sredstva;64.815.040,00
Bosna i Hercegovina;821000;Rashodi;Podgrupa;Nabavka stalnih sredstava;64.815.040,00
Bosna i Hercegovina;821200;Rashodi;Rashodi po korisnicima - sumarno;Nabavka građevina;26.401.176,00
Uprava za indirektno oporezivanje BiH;821200;Rashodi;Rashodi po korisnicima - sintetički konto;Uprava za indirektno oporezivanje BiH;14.161.106,00
Uprava za indirektno oporezivanje BiH;821200;Rashodi;Rashodi po korisnicima - analitički konto;Višegodišnja kapitalna ulaganja - Izgradnja objekat za regionalne centre Sarajevo, Banja Luka, Mostar i Tuzla;14.161.106,00
Služba za poslove sa strancima;821200;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za poslove sa strancima;5.573.228,00
Služba za poslove sa strancima;821200;Rashodi;Rashodi po korisnicima - analitički konto;Izgradnja glavnog sjedišta Službe za poslove sa strancima i Terenskog centra Sarajevo;4.826.688,00
Služba za poslove sa strancima;821200;Rashodi;Rashodi po korisnicima - analitički konto;Kupovina poslovnog prostora za smještaj Terenskog centra Banja Luka;746.540,00
Služba za zajednicke poslove institucija BiH;821200;Rashodi;Rashodi po korisnicima - sintetički konto;Služba za zajednicke poslove institucija BiH;3.991.643,00
Služba za zajednicke poslove institucija BiH;821200;Rashodi;Rashodi po korisnicima - analitički konto;Objekat za smještaj institucija BiH;3.991.643,00
Jedinica za implementaciju projekta izgradnje zavoda za izvršenje krivicnih sankcija, pritvora i drugih mjera BiH;821200;Rashodi;Rashodi po korisnicima - sintetički konto;Jedinica za implementaciju projekta izgradnje zavoda za izvršenje krivicnih sankcija, pritvora i drugih mjera BiH;842.158,00
Jedinica za implementaciju projekta izgradnje zavoda za izvršenje krivicnih sankcija, pritvora i drugih mjera BiH;821200;Rashodi;Rashodi po korisnicima - analitički konto;Grant sredstva IPA za izgradnju državnog zatvora;839.717,00
Jedinica za implementaciju projekta izgradnje zavoda za izvršenje krivicnih sankcija, pritvora i drugih mjera BiH;821200;Rashodi;Rashodi po korisnicima - analitički konto;Izgradnja državnog zatvora BiH iz programa posebnih namjena iz budžeta;2.441,00
Agencija za školovanje i strucno usavršavanje kadrova;821200;Rashodi;Rashodi po korisnicima - sintetički konto;Agencija za školovanje i strucno usavršavanje kadrova;734.586,00
